relationship_id,source_name,target_name,relationship_type,weight,num_sources,evidence_points,num_documents_total,docs_rhowardstone,docs_epstein_docs,docs_doc_explorer,docs_corpus,source_systems,evidence_classes,corroboration_score,max_entity_prominence
1224,Sophie Biddle,Tiffany Gramza,traveled_with,1.0,1,1.5,0,0,0,0,0,rhowardstone,curated,0.531,60
1225,Sophie Biddle,Shelly Harrison,traveled_with,1.0,1,1.5,0,0,0,0,0,rhowardstone,curated,0.531,60
1757,Sophie Biddle,Jim Cayne,associated_with,1.0,1,1.5,0,0,0,0,0,rhowardstone,curated,0.531,60
1758,Sophie Biddle,Patricia Cayne,associated_with,1.0,1,1.5,0,0,0,0,0,rhowardstone,curated,0.531,60
1759,Sophie Biddle,Alison Cayne,associated_with,1.0,1,1.5,0,0,0,0,0,rhowardstone,curated,0.531,60
1761,Sophie Biddle,Passenger (1),associated_with,1.0,1,1.5,0,0,0,0,0,rhowardstone,curated,0.531,60
1950,Sophie Biddle,Shelley Lewis,associated_with,1.0,1,1.5,0,0,0,0,0,rhowardstone,curated,0.531,60
8406,Mohammed bin Salman,Saudi Arabia government,associated_with,2.0,1,1.0,4,0,0,2,0,doc-explorer,rdf,0.562,60
9730,George H.W. Bush,Mohammed bin Salman,associated_with,2.0,1,1.0,4,0,0,2,0,doc-explorer,rdf,0.562,60
9731,International Criminal Police Organization (INTERPOL),Mohammed bin Salman,associated_with,2.0,1,1.0,4,0,0,2,0,doc-explorer,rdf,0.562,60
9738,Bosnian association,Mohammed bin Salman,associated_with,2.0,1,1.0,4,0,0,2,0,doc-explorer,rdf,0.562,60
12375,Mohammed bin Salman,Saudi Aramco,associated_with,2.0,1,1.0,4,0,0,2,0,doc-explorer,rdf,0.562,60
20786,Council of Ministers,Mohammed bin Salman,associated_with,2.0,1,1.0,4,0,0,2,0,doc-explorer,rdf,0.562,60
9727,Mohammed bin Salman,Saudi High Commission,associated_with,3.0,1,1.0,6,0,0,3,0,doc-explorer,rdf,0.591,60
10144,Chinese business interests,Xi Jinping,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,59
10145,Xi Jinping,internet sovereignty,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,59
10863,Xi Jinping,assertive policies in international relations,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,59
10864,China option as alternative development model,Xi Jinping,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,59
10865,Rejuvenation of the Chinese Nation,Xi Jinping,communicated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,59
10872,Xi Jinping,prominent Chinese Americans,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,59
10899,CCP Propaganda Department,Xi Jinping,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,59
10956,Xi Jinping,economic retaliation,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,59
10957,Xi Jinping,qualitative measures,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,59
10960,Xi Jinping,soft power leadership,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,59
11010,Lee Hsien Loong,Xi Jinping,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,59
12312,Belt and Road Forum for International Cooperation,Xi Jinping,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,59
12325,21st Century Maritime Silk Road,Xi Jinping,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,59
13035,Xi Jinping,globalization,associated_with,2.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,59
13037,China governance,Xi Jinping,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,59
13038,Xi Jinping,anti-corruption campaign,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,59
13957,Xi Jinping,international political strategy,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,59
13959,Xi Jinping,leading reform of global governance system,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,59
17266,Chinese American community leaders,Xi Jinping,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,59
17275,Xi Jinping,establish global presence,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,59
17506,Party Congress,Xi Jinping,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,59
17507,New Era,Xi Jinping,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,59
17509,Xi Jinping,contemporary arbiter of Marxism,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,59
17510,China's National People's Congress,Xi Jinping,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,59
17511,California,Xi Jinping,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,59
17512,Iowa,Xi Jinping,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,59
17518,Xi Jinping,governance and national development,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,59
18266,United States trade pressure,Xi Jinping,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,59
20216,Central Foreign Policy Work Conference,Xi Jinping,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,59
20217,Xi Jinping,foreign affairs institutions and mechanisms,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,59
21212,Seventh Conference of Overseas Chinese Associations,Xi Jinping,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,59
23261,Xi Jinping,presidential term limits,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,59
23263,Communist Party Constitution,Xi Jinping,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,59
23264,Xi Jinping,"presidency, Communist Party, and military",associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,59
24819,Xi Jinping,internet sovereignty doctrine,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,59
24820,Xi Jinping,information control,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,59
24833,Chinese dissidents and activists,Xi Jinping,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,59
25196,The Chinese Dream,Xi Jinping,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,59
25197,People's Liberation Army forces,Xi Jinping,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,59
25198,Russia,Xi Jinping,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,59
25199,Xi Jinping,Zhejiang Province,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,59
26462,Great Firewall,Xi Jinping,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,59
28144,"Singapore, China, India, Russia, and Turkey",Xi Jinping,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,59
28967,Moon Jae-in,Xi Jinping,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,59
29676,Xi Jinping,world leaders,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,59
10951,Joe Biden,Xi Jinping,associated_with,2.0,1,1.0,4,0,0,2,0,doc-explorer,rdf,0.562,59
10988,National Propaganda Work Conference,Xi Jinping,associated_with,2.0,1,1.0,4,0,0,2,0,doc-explorer,rdf,0.562,59
13958,Xi Jinping,diplomacy of socialism with Chinese characteristics,associated_with,2.0,1,1.0,4,0,0,2,0,doc-explorer,rdf,0.562,59
17508,Core of the Communist Party,Xi Jinping,associated_with,2.0,1,1.0,4,0,0,2,0,doc-explorer,rdf,0.562,59
26248,"Diners Club, Inc.",Xi Jinping,associated_with,2.0,1,1.0,4,0,0,2,0,doc-explorer,rdf,0.562,59
13036,Chinese Communist Party,Xi Jinping,associated_with,3.0,1,1.0,6,0,0,3,0,doc-explorer,rdf,0.591,59
12313,Belt and Road Initiative,Xi Jinping,associated_with,5.0,1,1.0,10,0,0,5,0,doc-explorer,rdf,0.619,59
7141,Federal prosecutors,Jeffrey Epstein's defense team,employed_by,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,58
8545,Jay Lefkowitz,Federal prosecutors,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,58
8582,Federal prosecutors,state and local officials for corruption violations,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,58
8585,Federal prosecutors,police excessive use of force and wrongdoing,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,58
9316,Federal prosecutors,Jeffrey MacDonald,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,58
10141,Kenneth Starr,Federal prosecutors,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,58
11413,Federal prosecutors,Francey Hakes,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,58
11414,Joseph Recarey,Federal prosecutors,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,58
12055,Epstein co-conspirators,Federal prosecutors,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,58
12198,Elisa New,seminar event and production budget discussion,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,58
12199,Elisa New,Unknown recipient,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,58
13248,Criminal Division Ethics Office,Federal prosecutors,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,58
14060,Elisa New,YIVO cultural event,associated_with,2.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,58
14826,Elisa New,Bill Clinton and Joe Biden,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,58
14940,Elisa New,Beyoncé Knowles-Carter,associated_with,2.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,58
15134,Elisa New,Lolita,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,58
15136,Elisa New,unspecified incident designated WA,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,58
15277,Bitcoin Foundation representatives,Federal prosecutors,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,58
15484,Barry Krischer,Federal prosecutors,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,58
17456,Epstein's defense lawyers,Federal prosecutors,associated_with,3.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,58
17458,Marci A. Hamilton,Federal prosecutors,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,58
18229,Federal prosecutors,U.S. District Court Judge Keith Marra,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,58
18232,Federal prosecutors,plea agreement details,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,58
18515,Catholic priest sexual abuse cases,Federal prosecutors,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,58
18541,Federal prosecutors,draft indictment,associated_with,2.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,58
19320,Jack Goldberger,Federal prosecutors,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,58
20194,Federal prosecutors,unknown Epstein co-conspirators,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,58
20479,Kirkland & Ellis International LLP,Federal prosecutors,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,58
20639,Eugenia Winston,Federal prosecutors,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,58
20948,media organizations,Federal prosecutors,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,58
21562,Elisa New,Unknown subject,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,58
22602,Federal prosecutors,police violence cases,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,58
22658,Federal prosecutors,Irvine Ten students,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,58
22760,Courtney Wild,Federal prosecutors,associated_with,2.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,58
23153,Federal prosecutors,company cooperation and remedial actions,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,58
24139,Elisa New,Poetry in America television series,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,58
24140,Elisa New,online medical professional course,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,58
25938,Elisa New,WGBH and HarvardX,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,58
26195,Advisory Committee on Criminal Rules,Federal prosecutors,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,58
26205,Adriana Ross,Federal prosecutors,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,58
26223,Bono,Elisa New,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,58
26433,Elisa New,Serena Williams,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,58
26862,Federal prosecutors,Washington family,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,58
27055,Elisa New,Lawrence Buell,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,58
27056,Elisa New,"Pickering, Jane & William (Nic",associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,58
27057,Elisa New,Martin Espada,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,58
27058,Elisa New,Susan Howe,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,58
27059,Elisa New,Jay Parini,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,58
27060,Elisa New,David Coleman,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,58
27061,Elisa New,Peter Galison,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,58
27099,Elisa New,"Taymor, Julie",associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,58
27100,Elisa New,Anas Al-Rasheed,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,58
27439,Federal prosecutors,Massachusetts legislature,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,58
27552,Roy Black,Federal prosecutors,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,58
27946,Federal prosecutors,Rush Limbaugh,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,58
28109,David Schoen,Federal prosecutors,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,58
28300,Elisa New,William Carlos Williams,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,58
28819,Elisa New,Leah Reis-Dennis,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,58
29128,Federal prosecutors,Michael Avenatti,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,58
29155,Gerald Lefcourt,Federal prosecutors,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,58
29245,Harvard University,Elisa New,employed_by,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,58
29368,Natalia Marcinkova,Federal prosecutors,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,58
29405,Elisa New,Rafael Campo,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,58
29406,Katie Couric,Elisa New,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,58
29458,Elisa New,Michael Pollan,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,58
29539,Federal prosecutors,State prosecutors,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,58
29553,Elisa New,Verse Video Education,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,58
10240,Elisa New,the Blacks,associated_with,2.0,1,1.0,4,0,0,2,0,doc-explorer,rdf,0.562,58
11310,Federal prosecutors,Jeffrey Epstein's defense team,associated_with,2.0,1,1.0,4,0,0,2,0,doc-explorer,rdf,0.562,58
12200,Elisa New,Dean of Harvard Graduate School of Education,associated_with,2.0,1,1.0,4,0,0,2,0,doc-explorer,rdf,0.562,58
13386,Elisa New,Dean of Education School,associated_with,2.0,1,1.0,4,0,0,2,0,doc-explorer,rdf,0.562,58
14057,Elisa New,Tony Kushner,associated_with,2.0,1,1.0,4,0,0,2,0,doc-explorer,rdf,0.562,58
15138,Harvard Law School,Elisa New,associated_with,2.0,1,1.0,4,0,0,2,0,doc-explorer,rdf,0.562,58
15799,Federal prosecutors,plea agreement,associated_with,2.0,1,1.0,4,0,0,2,0,doc-explorer,rdf,0.562,58
26222,Elisa New,Yo-Yo Ma,associated_with,2.0,1,1.0,4,0,0,2,0,doc-explorer,rdf,0.562,58
26861,Desiree Washington,Federal prosecutors,associated_with,2.0,1,1.0,4,0,0,2,0,doc-explorer,rdf,0.562,58
27053,Elisa New,Walter Isaacson,associated_with,2.0,1,1.0,4,0,0,2,0,doc-explorer,rdf,0.562,58
27054,Elisa New,David Malan,associated_with,2.0,1,1.0,4,0,0,2,0,doc-explorer,rdf,0.562,58
27062,Elisa New,Ray Dalio,associated_with,2.0,1,1.0,4,0,0,2,0,doc-explorer,rdf,0.562,58
29285,Elisa New,Poetry in America for Teachers II,associated_with,3.0,1,1.0,4,0,0,2,0,doc-explorer,rdf,0.562,58
6423,state attorney's office,Federal prosecutors,associated_with,3.0,1,1.0,6,0,0,3,0,doc-explorer,rdf,0.591,58
25535,Elisa New,John Templeton Foundation,associated_with,3.0,1,1.0,6,0,0,3,0,doc-explorer,rdf,0.591,58
26701,Leon Black,Elisa New,associated_with,3.0,1,1.0,6,0,0,3,0,doc-explorer,rdf,0.591,58
27052,Richard Dawkins,Elisa New,associated_with,3.0,1,1.0,6,0,0,3,0,doc-explorer,rdf,0.591,58
27098,Elisa New,John Lithgow,associated_with,3.0,1,1.0,6,0,0,3,0,doc-explorer,rdf,0.591,58
14056,Elisa New,John McCain,associated_with,4.0,1,1.0,8,0,0,4,0,doc-explorer,rdf,0.609,58
14825,Elisa New,Irwin Tenenbaum,associated_with,4.0,1,1.0,8,0,0,4,0,doc-explorer,rdf,0.609,58
10239,Elisa New,Barnaby,associated_with,5.0,1,1.0,10,0,0,5,0,doc-explorer,rdf,0.619,58
14787,Harvard University,Elisa New,associated_with,5.0,1,1.0,10,0,0,5,0,doc-explorer,rdf,0.619,58
14941,Elisa New,Poetry in America,associated_with,5.0,1,1.0,10,0,0,5,0,doc-explorer,rdf,0.619,58
14058,Al Gore,Elisa New,associated_with,5.0,1,1.0,12,0,0,6,0,doc-explorer,rdf,0.626,58
26345,Joe Biden,Elisa New,associated_with,5.0,1,1.0,12,0,0,6,0,doc-explorer,rdf,0.626,58
15088,Elisa New,Williams,associated_with,5.0,1,1.0,14,0,0,7,0,doc-explorer,rdf,0.63,58
15145,Kenneth Marra,Federal prosecutors,associated_with,5.0,1,1.0,16,0,0,8,0,doc-explorer,rdf,0.632,58
26777,Elisa New,confidential communication,associated_with,5.0,1,1.0,16,0,0,8,0,doc-explorer,rdf,0.632,58
12081,Woody Allen,Elisa New,associated_with,5.0,1,1.0,20,0,0,10,0,doc-explorer,rdf,0.634,58
15268,Gwendolyn Beck,Trump campaign,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,57
15269,Gwendolyn Beck,Kasich campaign - Elder Issues Committee,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,57
15270,Gwendolyn Beck,elder care and dementia services,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,57
15282,Gwendolyn Beck,diplomatic ambassadorship,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,57
15285,Gwendolyn Beck,Virginia Hospital Center/Mayo Clinic,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,57
15286,Gwendolyn Beck,Donald Trump administration,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,57
24151,Gwendolyn Beck,election campaign,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,57
28347,"Diners Club, Inc.",Gwendolyn Beck,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,57
389,Gwendolyn Beck,Didier Cazaudumec,traveled_with,4.0,1,1.5,0,0,0,0,0,rhowardstone,curated,0.531,57
657,Gwendolyn Beck,Robin Plant,traveled_with,2.0,1,1.5,0,0,0,0,0,rhowardstone,curated,0.531,57
658,Gwendolyn Beck,Mandy Ellison,traveled_with,2.0,1,1.5,0,0,0,0,0,rhowardstone,curated,0.531,57
659,Gwendolyn Beck,Sherrie Crape,traveled_with,2.0,1,1.5,0,0,0,0,0,rhowardstone,curated,0.531,57
1227,Gwendolyn Beck,Chuck Schumi,traveled_with,1.0,1,1.5,0,0,0,0,0,rhowardstone,curated,0.531,57
1228,Gwendolyn Beck,David Anton,traveled_with,1.0,1,1.5,0,0,0,0,0,rhowardstone,curated,0.531,57
1229,Gwendolyn Beck,Jim Cayne,traveled_with,1.0,1,1.5,0,0,0,0,0,rhowardstone,curated,0.531,57
1230,Gwendolyn Beck,Patricia Cayne,traveled_with,1.0,1,1.5,0,0,0,0,0,rhowardstone,curated,0.531,57
1232,Gwendolyn Beck,Felicia Taylor,traveled_with,1.0,1,1.5,0,0,0,0,0,rhowardstone,curated,0.531,57
1233,Gwendolyn Beck,Celina Midelfart,traveled_with,1.0,1,1.5,0,0,0,0,0,rhowardstone,curated,0.531,57
1234,Gwendolyn Beck,Joel Pashcow,traveled_with,1.0,1,1.5,0,0,0,0,0,rhowardstone,curated,0.531,57
1236,Gwendolyn Beck,Anthony Barrett,traveled_with,1.0,1,1.5,0,0,0,0,0,rhowardstone,curated,0.531,57
1240,Gwendolyn Beck,Warren Spector,traveled_with,1.0,1,1.5,0,0,0,0,0,rhowardstone,curated,0.531,57
1241,Gwendolyn Beck,Gary Blackwell (Pilot),traveled_with,1.0,1,1.5,0,0,0,0,0,rhowardstone,curated,0.531,57
1242,Gwendolyn Beck,Nadia Bjorlin,traveled_with,1.0,1,1.5,0,0,0,0,0,rhowardstone,curated,0.531,57
1243,Gwendolyn Beck,Adam PerryLang,traveled_with,1.0,1,1.5,0,0,0,0,0,rhowardstone,curated,0.531,57
1244,Gwendolyn Beck,Joe Pagano,traveled_with,1.0,1,1.5,0,0,0,0,0,rhowardstone,curated,0.531,57
1246,Gwendolyn Beck,Tiffany Gramza,traveled_with,1.0,1,1.5,0,0,0,0,0,rhowardstone,curated,0.531,57
1247,Gwendolyn Beck,Glen Dixon,traveled_with,1.0,1,1.5,0,0,0,0,0,rhowardstone,curated,0.531,57
1248,Gwendolyn Beck,Manny Duban,traveled_with,1.0,1,1.5,0,0,0,0,0,rhowardstone,curated,0.531,57
1249,Gwendolyn Beck,Helen Gurley Brown,traveled_with,1.0,1,1.5,0,0,0,0,0,rhowardstone,curated,0.531,57
1250,Gwendolyn Beck,Freya Wissing,traveled_with,1.0,1,1.5,0,0,0,0,0,rhowardstone,curated,0.531,57
1251,Gwendolyn Beck,"Koluk-Koylu, Banu Banu Koluk-",traveled_with,1.0,1,1.5,0,0,0,0,0,rhowardstone,curated,0.531,57
1252,Gwendolyn Beck,Karen Casey,traveled_with,1.0,1,1.5,0,0,0,0,0,rhowardstone,curated,0.531,57
1825,Gwendolyn Beck,Didier Cazaudumec,associated_with,1.0,1,1.5,0,0,0,0,0,rhowardstone,curated,0.531,57
1830,Gwendolyn Beck,Robin Plant,associated_with,1.0,1,1.5,0,0,0,0,0,rhowardstone,curated,0.531,57
1869,Gwendolyn Beck,Mandy Ellison,associated_with,1.0,1,1.5,0,0,0,0,0,rhowardstone,curated,0.531,57
1887,Gwendolyn Beck,Sherrie Crape,associated_with,1.0,1,1.5,0,0,0,0,0,rhowardstone,curated,0.531,57
15281,Gwendolyn Beck,Tom McMillen,associated_with,3.0,1,1.0,6,0,0,3,0,doc-explorer,rdf,0.591,57
15283,Gwendolyn Beck,Aspen Institute Socrates Society program,associated_with,3.0,1,1.0,6,0,0,3,0,doc-explorer,rdf,0.591,57
15284,Gwendolyn Beck,Jessica Joffe,associated_with,3.0,1,1.0,6,0,0,3,0,doc-explorer,rdf,0.591,57
6304,David Rodriguez,Joseph Recarey,associated_with,4.0,1,1.0,8,0,0,4,0,doc-explorer,rdf,0.609,56
9250,New York Times,Pentagon Papers,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,55
10224,Kathryn Ruemmler,WE Talks,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,55
10227,Kathryn Ruemmler,White House Counsel's office,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,55
11808,New York Times,Sarah Ransome,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,55
11872,Jeffrey Epstein's residence,Kathryn Ruemmler,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,55
12359,New York Times,L. Ron Hubbard,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,55
13713,New York Times,email subscribers,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,55
13790,Kathryn Ruemmler,Nedra Pickler,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,55
13792,Kathryn Ruemmler,position,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,55
13820,Kathryn Ruemmler,Jamie Glick,associated_with,2.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,55
